Event ID,Event Name,Start Date/Time,End Date/Time,Event Agency,Event Type,Event Borough,Event Location,Event Street Side,Street Closure Type,Community Board,Police Precinct
337371,Farmers' Markets,09/27/2017 08:00:00 AM,09/27/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Fountain Terrace ,,N/A,"5, ","14, "
337371,Farmers' Markets,09/29/2017 08:00:00 AM,09/29/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Fountain Terrace ,,N/A,"5, ","14, "
337383,DUMBO Community Cultural Programming Series,09/21/2017 06:00:00 PM,09/21/2017 09:00:00 PM,Street Activity Permit Office,Plaza Event,Brooklyn,Pearl Plaza: Pearl Plaza Pearl Street between Water Street and Anchorage Place,Full,Pedestrian Plaza ,"2, ","84, "
337383,DUMBO Community Cultural Programming Series,09/28/2017 06:00:00 PM,09/28/2017 09:00:00 PM,Street Activity Permit Office,Plaza Event,Brooklyn,Pearl Plaza: Pearl Plaza Pearl Street between Water Street and Anchorage Place,Full,Pedestrian Plaza ,"2, ","84, "
337412,Athletic Event Non Sports ,09/19/2017 10:00:00 AM,09/19/2017 11:00:00 AM,Parks Department,Special Event,Manhattan,Bryant Park: Upper Terrace ,,N/A,"5, ","14, "
337412,Athletic Event Non Sports ,09/26/2017 10:00:00 AM,09/26/2017 11:00:00 AM,Parks Department,Special Event,Manhattan,Bryant Park: Upper Terrace ,,N/A,"5, ","14, "
337439,Public Tours - Wednesdays,09/20/2017 11:00:00 AM,09/20/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Fountain Terrace ,,N/A,"5, ","14, "
337439,Public Tours - Wednesdays,09/27/2017 11:00:00 AM,09/27/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Fountain Terrace ,,N/A,"5, ","14, "
337439,Public Tours - Wednesdays,10/04/2017 11:00:00 AM,10/04/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Fountain Terrace ,,N/A,"5, ","14, "
337439,Public Tours - Wednesdays,10/11/2017 11:00:00 AM,10/11/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Fountain Terrace ,,N/A,"5, ","14, "
337470,Writers Workshop Teens,09/16/2017 12:00:00 PM,09/16/2017 01:30:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: East 42nd Street Allee ,,N/A,"5, ","14, "
337474,Athletic Event Non Sports ,09/15/2017 01:30:00 PM,09/15/2017 02:30:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Library Plaza ,,N/A,"5, ","14, "
337474,Athletic Event Non Sports ,09/22/2017 01:30:00 PM,09/22/2017 02:30:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Library Plaza ,,N/A,"5, ","14, "
337474,Athletic Event Non Sports ,09/29/2017 01:30:00 PM,09/29/2017 02:30:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Library Plaza ,,N/A,"5, ","14, "
337474,Athletic Event Non Sports ,10/13/2017 01:30:00 PM,10/13/2017 02:30:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Library Plaza ,,N/A,"5, ","14, "
337486,Annual Block Party,09/17/2017 11:00:00 AM,09/17/2017 01:00:00 PM,Street Activity Permit Office,Block Party,Manhattan, READE STREET between BROADWAY and CHURCH STREET,Full,Full Street Closure ,"1, ","1, "
337549,Rubinstein-Casey Wedding,10/07/2017 04:30:00 PM,10/07/2017 06:00:00 PM,Hudson River Park Trust,Special Event,Manhattan,HRPT Piers: Pier 45   ,,N/A,"2, ","6, "
337765,Kick'n Cancer's Ass,09/30/2017 11:00:00 AM,09/30/2017 03:30:00 PM,Parks Department,Special Event,Manhattan,Randall's Island Park: Hell Gate Fields-Soccer-62 ,,N/A,"11, ","25, "
337775,Picnic ,09/15/2017 05:00:00 PM,09/15/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,Bryant Park: Lawn ,,N/A,"5, ","14, "
337784,Movie Night Series,09/16/2017 07:00:00 PM,09/16/2017 09:00:00 PM,Parks Department,Special Event,Manhattan,Washington Market Park: Center Lawn ,,N/A,"1, ","1, "
337784,Movie Night Series,09/17/2017 07:00:00 PM,09/17/2017 09:00:00 PM,Parks Department,Special Event,Manhattan,Washington Market Park: Center Lawn ,,N/A,"1, ","1, "
337784,Movie Night Series,09/23/2017 07:00:00 PM,09/23/2017 09:00:00 PM,Parks Department,Special Event,Manhattan,Washington Market Park: Center Lawn ,,N/A,"1, ","1, "
337784,Movie Night Series,09/24/2017 07:00:00 PM,09/24/2017 09:00:00 PM,Parks Department,Special Event,Manhattan,Washington Market Park: Center Lawn ,,N/A,"1, ","1, "
337820,Celebration,09/23/2017 11:00:00 AM,09/23/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Shakespeare Garden ,,N/A,"64, ","22, "
331873,Celebration,10/01/2017 05:00:00 PM,10/01/2017 06:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Bethesda Fountain Terrace ,,N/A,"64, ","22, "
331994,Made Milk Fashion Shows September 2017,09/04/2017 06:00:00 AM,09/16/2017 11:59:00 PM,Street Activity Permit Office,Production Event,Manhattan, WEST   15 STREET between 9 AVENUE and 10 AVENUE,South,Curb Lane Only,"4, ","10, "
332049,Friends Committee Beautification Day,09/24/2017 10:00:00 AM,09/24/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,Fort Tryon Park: Subway Plaza ,,N/A,"12, ","34, "
332053,Celebration,09/23/2017 04:00:00 PM,09/23/2017 04:30:00 PM,Parks Department,Special Event,Brooklyn,WNYC Transmitter Park: Lawn ,,N/A,"1, ","94, "
332096,Mobile Medical Unit,03/23/2017 01:00:00 PM,10/05/2017 05:00:00 PM,Street Activity Permit Office,Street Event,Bronx,1749 GRAND CONCOURSE between EAST MT EDEN AVENUE and EAST  175 STREET,West,Curb Lane Only,"4, 5, ","44, 46, "
332114,Miscellaneous,10/15/2017 10:00:00 AM,10/15/2017 04:00:00 PM,Parks Department,Special Event,Queens,Astoria Park: Parking Lot 01   ,,N/A,"1, ","114, "
332129,Walk for our baby angels,10/15/2017 12:00:00 PM,10/15/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Marine Park: Oval Walking/Running Path (Outer) ,,N/A,"18, ","63, "
332176,Celebration,09/15/2017 01:00:00 PM,09/15/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Cop Cot ,,N/A,"64, ","22, "
332222,Celebration,10/08/2017 02:00:00 PM,10/08/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
332230,Celebration,10/13/2017 01:00:00 PM,10/13/2017 03:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
332414,QUEENS CANCER WALK,09/16/2017 12:00:00 PM,09/16/2017 04:30:00 PM,Parks Department,Special Event,Queens,"Phil ''Scooter'' Rizzuto Park / Smokey Oval: Basketball-01 ,Phil ''Scooter'' Rizzuto Park / Smokey Oval: Basketball-02 ",,N/A,"09, ","102, "
332461,Picnic ,09/23/2017 12:00:00 PM,09/23/2017 06:00:00 PM,Parks Department,Special Event,Manhattan,Randall's Island Park: Wards Meadow Lawns ,,N/A,"11, ","25, "
332514,Picnic ,09/16/2017 10:00:00 AM,09/16/2017 04:00:00 PM,Parks Department,Special Event,Queens,"Forest Park: BBQ Area Blue ,Forest Park: BBQ Area Purple ,Forest Park: BBQ Area Yellow ",,N/A,"82, ","102, "
332577,Movie Nights @ The Square,09/15/2017 06:00:00 PM,09/15/2017 09:00:00 PM,Street Activity Permit Office,Weekend Walk,Bronx, LANE AVENUE between EAST TREMONT AVENUE and WESTCHESTER AVENUE,Full,Full Street Closure ,"10, ","45, "
332577,Movie Nights @ The Square,10/14/2017 06:00:00 PM,10/14/2017 09:00:00 PM,Street Activity Permit Office,Weekend Walk,Bronx, LANE AVENUE between EAST TREMONT AVENUE and WESTCHESTER AVENUE,Full,Full Street Closure ,"10, ","45, "
332604,Bayside Village Sports and Health Fest / Bayside Village Sunday Stroll Fall Fest,09/24/2017 12:00:00 PM,09/24/2017 06:30:00 PM,Street Activity Permit Office,Weekend Walk,Queens, BELL BOULEVARD between NORTHERN BOULEVARD and 35 AVENUE,Full,Full Street Closure ,"11, ","111, "
332665,5th Street Fall Block party,09/16/2017 01:00:00 PM,09/16/2017 10:00:00 PM,Street Activity Permit Office,Block Party,Brooklyn, 5 STREET between 5 AVENUE and 6 AVENUE,Full,Full Street Closure ,"6, ","78, "
332755,Two Bridges Weekend Walks,09/23/2017 11:00:00 AM,09/23/2017 04:00:00 PM,Street Activity Permit Office,Weekend Walk,Manhattan, RUTGERS STREET between EAST BROADWAY and MADISON STREET,Full,Full Street Closure ,"3, ","7, "
332774,Celebration,09/15/2017 03:00:00 PM,09/15/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
332778,Celebration,09/16/2017 03:00:00 PM,09/16/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Cop Cot ,,N/A,"64, ","22, "
332885,Celebration,10/07/2017 01:30:00 PM,10/07/2017 03:30:00 PM,Parks Department,Special Event,Manhattan,Central Park: Summit Rock ,,N/A,"64, ","22, "
332914,Celebration,09/26/2017 01:00:00 PM,09/26/2017 03:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Bow Bridge ,,N/A,"64, ","22, "
332928,HORAC's 3rd Community Wellness Fair,09/23/2017 12:00:00 PM,09/23/2017 05:00:00 PM,Parks Department,Special Event,Bronx,Gun Hill Playground: Gun Hill Playground ,,N/A,"12, ","47, "
333129,Celebration,09/27/2017 02:30:00 PM,09/27/2017 04:30:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Wagner Cove ,Central Park: Cherry Hill ",,N/A,"64, ","22, "
333356,Wedding,10/11/2017 02:00:00 PM,10/11/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
333375,Celebration,09/16/2017 10:00:00 AM,09/16/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
333463,RELIGIOUS CEREMONY,09/17/2017 09:00:00 AM,09/17/2017 05:00:00 PM,Street Activity Permit Office,Religious Event,Manhattan,580 WEST  187 STREET between AUDUBON AVENUE and ST NICHOLAS AVENUE,Full,Full Street Closure ,"12, ","34, "
333485,Celebration,09/20/2017 01:00:00 PM,09/20/2017 02:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Bow Bridge ,,N/A,"64, ","22, "
333492,Celebration,09/19/2017 02:00:00 PM,09/19/2017 03:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
333507,Celebration,10/04/2017 04:00:00 PM,10/04/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
333548,Amsterdam Weekend Walks,09/17/2017 11:00:00 AM,09/17/2017 05:00:00 PM,Street Activity Permit Office,Weekend Walk,Manhattan, AMSTERDAM AVENUE between WEST  106 STREET and WEST  110 STREET,Full,Full Street Closure ,"7, ","24, "
333634,Celebration,10/10/2017 10:30:00 AM,10/10/2017 12:30:00 PM,Parks Department,Special Event,Manhattan,Central Park: Cop Cot ,,N/A,"64, ","22, "
333635,Latin Jazz Festival Concert,09/15/2017 06:30:00 PM,09/15/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,Marcus Garvey Park: Amphitheater ,,N/A,"11, ","25, "
333703,Music in the Park,09/30/2017 03:00:00 PM,09/30/2017 07:00:00 PM,Parks Department,Special Event,Brooklyn,Kaiser Park: The Oval ,,N/A,"13, ","60, "
333800,Amethyst House Walk-A-Thon,09/23/2017 10:00:00 AM,09/23/2017 12:00:00 PM,Parks Department,Special Event,Staten Island,Clove Lakes Park: Trails Clove Lakes ,,N/A,"1, ","120, "
333857,CYO CROSS COUNTRY RACES,10/01/2017 12:00:00 PM,10/01/2017 03:00:00 PM,Parks Department,Special Event,Queens,"Alley Pond Park: Alley Springfield BBQ Area Orange ,Alley Pond Park: Alley Springfield BBQ Area Yellow ,Alley Pond Park: Alley Springfield BBQ Area Green ",,N/A,"11, ","111, "
333857,CYO CROSS COUNTRY RACES,10/15/2017 12:00:00 PM,10/15/2017 03:00:00 PM,Parks Department,Special Event,Queens,"Alley Pond Park: Alley Springfield BBQ Area Orange ,Alley Pond Park: Alley Springfield BBQ Area Yellow ,Alley Pond Park: Alley Springfield BBQ Area Green ",,N/A,"11, ","111, "
334042,Our Lady of Esperanza,09/17/2017 10:00:00 AM,09/17/2017 05:00:00 PM,Street Activity Permit Office,Block Party,Manhattan,156 WEST  156 STREET between BROADWAY and RIVERSIDE DRIVE,Full,Full Street Closure ,"12, ","33, "
334241,Miscellaneous,10/14/2017 12:00:00 PM,10/14/2017 03:00:00 PM,Parks Department,Special Event,Queens,"Forest Park: Softball-04 ,Forest Park: Softball-05 ,Forest Park: Track-01 ",,N/A,"82, ","102, "
334317,Bushwick Farmers Market,09/17/2017 10:00:00 AM,09/17/2017 04:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn,553 BUSHWICK AVENUE between NOLL STREET and ARION PLACE,East,Partial Sidewalk Closure ,"4, ","83, "
334317,Bushwick Farmers Market,09/24/2017 10:00:00 AM,09/24/2017 04:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn,553 BUSHWICK AVENUE between NOLL STREET and ARION PLACE,East,Partial Sidewalk Closure ,"4, ","83, "
334317,Bushwick Farmers Market,10/01/2017 10:00:00 AM,10/01/2017 04:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn,553 BUSHWICK AVENUE between NOLL STREET and ARION PLACE,East,Partial Sidewalk Closure ,"4, ","83, "
334317,Bushwick Farmers Market,10/08/2017 10:00:00 AM,10/08/2017 04:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn,553 BUSHWICK AVENUE between NOLL STREET and ARION PLACE,East,Partial Sidewalk Closure ,"4, ","83, "
341089,Farmers Market,10/10/2017 09:00:00 AM,10/10/2017 06:00:00 PM,Parks Department,Special Event,Manhattan,Jackie Robinson Park: Sidewalk ,,N/A,"10, ","30, "
334317,Bushwick Farmers Market,10/15/2017 10:00:00 AM,10/15/2017 04:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn,553 BUSHWICK AVENUE between NOLL STREET and ARION PLACE,East,Partial Sidewalk Closure ,"4, ","83, "
334322,Bushwick Farmers Market,09/16/2017 09:00:00 AM,09/16/2017 03:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn, KNICKERBOCKER AVENUE between STARR STREET and SUYDAM STREET,East,Partial Sidewalk Closure ,"4, ","83, "
334322,Bushwick Farmers Market,09/23/2017 09:00:00 AM,09/23/2017 03:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn, KNICKERBOCKER AVENUE between STARR STREET and SUYDAM STREET,East,Partial Sidewalk Closure ,"4, ","83, "
334322,Bushwick Farmers Market,09/30/2017 09:00:00 AM,09/30/2017 03:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn, KNICKERBOCKER AVENUE between STARR STREET and SUYDAM STREET,East,Partial Sidewalk Closure ,"4, ","83, "
334322,Bushwick Farmers Market,10/07/2017 09:00:00 AM,10/07/2017 03:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn, KNICKERBOCKER AVENUE between STARR STREET and SUYDAM STREET,East,Partial Sidewalk Closure ,"4, ","83, "
334322,Bushwick Farmers Market,10/14/2017 09:00:00 AM,10/14/2017 03:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn, KNICKERBOCKER AVENUE between STARR STREET and SUYDAM STREET,East,Partial Sidewalk Closure ,"4, ","83, "
334340,HIIT,09/19/2017 06:00:00 PM,09/19/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: 80th St - North Lawn ,,N/A,"7, ","20, "
334340,HIIT,09/26/2017 06:00:00 PM,09/26/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: 80th St - North Lawn ,,N/A,"7, ","20, "
334341,Troops Yoga,09/21/2017 06:00:00 PM,09/21/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: Lawn-78th Street-S. Rotunda-RSP ,,N/A,"7, ","20, "
334341,Troops Yoga,09/28/2017 06:00:00 PM,09/28/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: Lawn-78th Street-S. Rotunda-RSP ,,N/A,"7, ","20, "
334342,Butt and Gut,09/16/2017 10:00:00 AM,09/16/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: Lawn-103rd Street-RSP ,,N/A,"7, ","24, "
334342,Butt and Gut,09/23/2017 10:00:00 AM,09/23/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: Lawn-103rd Street-RSP ,,N/A,"7, ","24, "
334342,Butt and Gut,09/30/2017 10:00:00 AM,09/30/2017 12:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: Lawn-103rd Street-RSP ,,N/A,"7, ","24, "
334358,Celebration,09/24/2017 05:00:00 PM,09/24/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,"Fort Tryon Park: Linden Terrace ,Fort Tryon Park: Billings Lawn ,Fort Tryon Park: Heather Garden ",,N/A,"12, ","34, "
334386,Union Square Sept19,09/19/2017 03:00:00 PM,09/19/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,Union Square Park: North Plaza ,,N/A,"5, ","13, "
334387,Union Square Oct,10/10/2017 03:00:00 PM,10/10/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,Union Square Park: North Plaza ,,N/A,"5, ","13, "
334443,Celebration,09/22/2017 02:30:00 PM,09/22/2017 04:30:00 PM,Parks Department,Special Event,Manhattan,Central Park: Cop Cot ,,N/A,"64, ","22, "
334460,La Familia Verde Farmer's Market,09/19/2017 08:00:00 AM,09/19/2017 02:00:00 PM,Parks Department,Special Event,Bronx,Tremont Park: Tremont Park ,,N/A,"6, ","48, "
334460,La Familia Verde Farmer's Market,09/26/2017 08:00:00 AM,09/26/2017 02:00:00 PM,Parks Department,Special Event,Bronx,Tremont Park: Tremont Park ,,N/A,"6, ","48, "
334460,La Familia Verde Farmer's Market,10/03/2017 08:00:00 AM,10/03/2017 02:00:00 PM,Parks Department,Special Event,Bronx,Tremont Park: Tremont Park ,,N/A,"6, ","48, "
334460,La Familia Verde Farmer's Market,10/10/2017 08:00:00 AM,10/10/2017 02:00:00 PM,Parks Department,Special Event,Bronx,Tremont Park: Tremont Park ,,N/A,"6, ","48, "
334480,Celebration,09/16/2017 03:00:00 PM,09/16/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Owl's Head Park: Lawn Area 68th St ,,N/A,"10, ","68, "
334661,GallopNYC Therapeutic Horsemanship at Bowling Green,09/16/2017 09:00:00 AM,09/16/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Parade Ground: Bowling Green Lawn ,,N/A,"14, ","70, "
334661,GallopNYC Therapeutic Horsemanship at Bowling Green,09/17/2017 09:00:00 AM,09/17/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Parade Ground: Bowling Green Lawn ,,N/A,"14, ","70, "
334661,GallopNYC Therapeutic Horsemanship at Bowling Green,09/20/2017 09:00:00 AM,09/20/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Parade Ground: Bowling Green Lawn ,,N/A,"14, ","70, "
334661,GallopNYC Therapeutic Horsemanship at Bowling Green,09/21/2017 09:00:00 AM,09/21/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Parade Ground: Bowling Green Lawn ,,N/A,"14, ","70, "
334661,GallopNYC Therapeutic Horsemanship at Bowling Green,09/23/2017 09:00:00 AM,09/23/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Parade Ground: Bowling Green Lawn ,,N/A,"14, ","70, "
334661,GallopNYC Therapeutic Horsemanship at Bowling Green,09/24/2017 09:00:00 AM,09/24/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Parade Ground: Bowling Green Lawn ,,N/A,"14, ","70, "
334661,GallopNYC Therapeutic Horsemanship at Bowling Green,09/27/2017 09:00:00 AM,09/27/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Parade Ground: Bowling Green Lawn ,,N/A,"14, ","70, "
334661,GallopNYC Therapeutic Horsemanship at Bowling Green,09/28/2017 09:00:00 AM,09/28/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Parade Ground: Bowling Green Lawn ,,N/A,"14, ","70, "
334661,GallopNYC Therapeutic Horsemanship at Bowling Green,09/30/2017 09:00:00 AM,09/30/2017 04:00:00 PM,Parks Department,Special Event,Brooklyn,Parade Ground: Bowling Green Lawn ,,N/A,"14, ","70, "
